fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,good_quality,fixed_acidity:log_fixed_acidity,volatile_acidity:log_volatile_acidity,citric_acid:log_citric_acid,residual_sugar:log_residual_sugar,chlorides:log_chlorides,free_sulfur_dioxide:log_free_sulfur_dioxide,total_sulfur_dioxide:log_total_sulfur_dioxide,density:log_density,pH:log_pH,sulphates:log_sulphates,alcohol:log_alcohol,fixed_acidity:sq_fixed_acidity,volatile_acidity:sq_volatile_acidity,citric_acid:sq_citric_acid,residual_sugar:sq_residual_sugar,chlorides:sq_chlorides,free_sulfur_dioxide:sq_free_sulfur_dioxide,total_sulfur_dioxide:sq_total_sulfur_dioxide,density:sq_density,pH:sq_pH,sulphates:sq_sulphates,alcohol:sq_alcohol,fixed_acidity:fixed_acidity_recip,volatile_acidity:volatile_acidity_recip,citric_acid:citric_acid_recip,residual_sugar:residual_sugar_recip,chlorides:chlorides_recip,free_sulfur_dioxide:free_sulfur_dioxide_recip,total_sulfur_dioxide:total_sulfur_dioxide_recip,density:density_recip,pH:pH_recip,sulphates:sulphates_recip,alcohol:alcohol_recip
13.7,0.415,0.68,2.9,0.085,17.0,43.0,1.0014,3.06,0.8,10.0,1,35.85832290982688,-0.3649828548818471,-0.2622504869521496,3.0876611372780416,-0.20953384191180477,48.16462684895568,161.73160497482317,0.0014009795429865992,3.422349642850725,-0.17851484105136775,23.02585092994046,187.68999999999997,0.172225,0.4624000000000001,8.41,0.007225000000000001,289.0,1849.0,1.0028019600000002,9.3636,0.6400000000000001,100.0,0.07299270072992702,2.4096385542168677,1.4705882352941175,0.3448275862068966,11.76470588235294,0.058823529411764705,0.023255813953488372,0.9986019572598361,0.32679738562091504,1.25,0.1
8.3,0.26,0.42,2.0,0.08,11.0,27.0,0.9974,3.21,0.8,9.4,1,17.564920772861186,-0.35023914847131843,-0.3643502384359837,1.3862943611198906,-0.20205829154466046,26.376848000782076,88.9875953821169,-0.0025966170668526288,3.7437297082255774,-0.17851484105136775,21.062671079194004,68.89000000000001,0.06760000000000001,0.17639999999999997,4.0,0.0064,121.0,729.0,0.9948067599999999,10.3041,0.6400000000000001,88.36000000000001,0.12048192771084336,3.846153846153846,2.380952380952381,0.5,12.5,0.09090909090909091,0.037037037037037035,1.0026067776218168,0.3115264797507788,1.25,0.10638297872340426
8.3,0.26,0.42,2.0,0.08,11.0,27.0,0.9974,3.21,0.8,9.4,1,17.564920772861186,-0.35023914847131843,-0.3643502384359837,1.3862943611198906,-0.20205829154466046,26.376848000782076,88.9875953821169,-0.0025966170668526288,3.7437297082255774,-0.17851484105136775,21.062671079194004,68.89000000000001,0.06760000000000001,0.17639999999999997,4.0,0.0064,121.0,729.0,0.9948067599999999,10.3041,0.6400000000000001,88.36000000000001,0.12048192771084336,3.846153846153846,2.380952380952381,0.5,12.5,0.09090909090909091,0.037037037037037035,1.0026067776218168,0.3115264797507788,1.25,0.10638297872340426
7.7,0.51,0.28,2.1,0.087,23.0,54.0,0.998,3.42,0.74,9.2,0,15.717396532219215,-0.3434057221645205,-0.3564303892276085,1.5580684239316924,-0.21244070294849715,72.11636696637044,215.40513851447082,-0.0019979986653317332,4.205370684674836,-0.22281776866010203,20.41667205330595,59.290000000000006,0.2601,0.07840000000000001,4.41,0.007568999999999999,529.0,2916.0,0.996004,11.696399999999999,0.5476,84.63999999999999,0.12987012987012986,1.9607843137254901,3.571428571428571,0.47619047619047616,11.49425287356322,0.043478260869565216,0.018518518518518517,1.002004008016032,0.29239766081871343,1.3513513513513513,0.10869565217391305
7.4,0.63,0.07,2.4,0.09,11.0,37.0,0.9979,3.43,0.76,9.7,1,14.81095200155492,-0.29108233954583196,-0.18614820258529446,2.1011249696493595,-0.21671510477866845,26.376848000782076,133.6039627678363,-0.002097793454877271,4.227681695840021,-0.20857200273333784,22.039621089440566,54.760000000000005,0.39690000000000003,0.004900000000000001,5.76,0.0081,121.0,1369.0,0.99580441,11.7649,0.5776,94.08999999999999,0.13513513513513511,1.5873015873015872,14.285714285714285,0.4166666666666667,11.11111111111111,0.09090909090909091,0.02702702702702703,1.002104419280489,0.29154518950437314,1.3157894736842106,0.10309278350515465
7.8,0.54,0.26,2.0,0.088,23.0,48.0,0.9981,3.41,0.74,9.2,1,16.022165122825257,-0.33274051528886117,-0.35023914847131843,1.3862943611198906,-0.2138768248763459,72.11636696637044,185.81764852357878,-0.0018981938557460982,4.183088913317401,-0.22281776866010203,20.41667205330595,60.839999999999996,0.2916,0.06760000000000001,4.0,0.007743999999999999,529.0,2304.0,0.99620361,11.628100000000002,0.5476,84.63999999999999,0.12820512820512822,1.8518518518518516,3.846153846153846,0.5,11.363636363636365,0.043478260869565216,0.020833333333333332,1.001903616872057,0.29325513196480935,1.3513513513513513,0.10869565217391305
8.3,0.66,0.15,1.9,0.079,17.0,42.0,0.9972,3.31,0.54,9.6,1,17.564920772861186,-0.2742401930146994,-0.28456799773288216,1.21952238372755,-0.2005262866946941,48.16462684895568,156.9821239679015,-0.0027960763362026033,3.9618985068774957,-0.33274051528886117,21.71292574534839,68.89000000000001,0.43560000000000004,0.0225,3.61,0.006241,289.0,1764.0,0.9944078399999999,10.956100000000001,0.2916,92.16,0.12048192771084336,1.5151515151515151,6.666666666666667,0.5263157894736842,12.658227848101266,0.058823529411764705,0.023809523809523808,1.0028078620136383,0.3021148036253776,1.8518518518518516,0.10416666666666667
7.8,0.46,0.26,1.9,0.088,23.0,53.0,0.9981,3.43,0.74,9.2,1,16.022165122825257,-0.35720324316953833,-0.35023914847131843,1.21952238372755,-0.2138768248763459,72.11636696637044,210.42547141826248,-0.0018981938557460982,4.227681695840021,-0.22281776866010203,20.41667205330595,60.839999999999996,0.2116,0.06760000000000001,3.61,0.007743999999999999,529.0,2809.0,0.99620361,11.7649,0.5476,84.63999999999999,0.12820512820512822,2.1739130434782608,3.846153846153846,0.5263157894736842,11.363636363636365,0.043478260869565216,0.018867924528301886,1.001903616872057,0.29154518950437314,1.3513513513513513,0.10869565217391305
9.6,0.38,0.31,2.5,0.096,16.0,49.0,0.9982,3.19,0.7,10.0,1,21.71292574534839,-0.36768192997944815,-0.36306672426591297,2.2907268296853878,-0.22496708040137287,44.3614195558365,190.6991946074207,-0.001798379027124278,3.7004667245816427,-0.2496724607571127,23.02585092994046,92.16,0.1444,0.0961,6.25,0.009216,256.0,2401.0,0.9964032399999999,10.1761,0.48999999999999994,100.0,0.10416666666666667,2.6315789473684212,3.2258064516129035,0.4,10.416666666666666,0.0625,0.02040816326530612,1.0018032458425166,0.31347962382445144,1.4285714285714286,0.1
5.6,0.85,0.05,1.4,0.045,12.0,88.0,0.9924,3.56,0.82,12.9,1,9.647492947350178,-0.1381410900731087,-0.14978661367769955,0.47106113126969795,-0.13954917551453178,29.818879797456006,394.0056396740822,-0.00757104655804103,4.520347539715623,-0.1627297697535474,32.98823231664238,31.359999999999996,0.7224999999999999,0.0025000000000000005,1.9599999999999997,0.002025,144.0,7744.0,0.9848577599999999,12.6736,0.6723999999999999,166.41,0.17857142857142858,1.1764705882352942,20.0,0.7142857142857143,22.22222222222222,0.08333333333333333,0.011363636363636364,1.0076582023377672,0.2808988764044944,1.2195121951219512,0.07751937984496124
13.7,0.415,0.68,2.9,0.085,17.0,43.0,1.0014,3.06,0.8,10.0,1,35.85832290982688,-0.3649828548818471,-0.2622504869521496,3.0876611372780416,-0.20953384191180477,48.16462684895568,161.73160497482317,0.0014009795429865992,3.422349642850725,-0.17851484105136775,23.02585092994046,187.68999999999997,0.172225,0.4624000000000001,8.41,0.007225000000000001,289.0,1849.0,1.0028019600000002,9.3636,0.6400000000000001,100.0,0.07299270072992702,2.4096385542168677,1.4705882352941175,0.3448275862068966,11.76470588235294,0.058823529411764705,0.023255813953488372,0.9986019572598361,0.32679738562091504,1.25,0.1
9.5,0.37,0.52,2.0,0.082,6.0,26.0,0.998,3.18,0.51,9.5,0,21.387272086761705,-0.3678733411372308,-0.3400417630514653,1.3862943611198906,-0.20508495460086648,10.75055681536833,84.71050998855854,-0.0019979986653317332,3.6788822057988324,-0.3434057221645205,21.387272086761705,90.25,0.1369,0.27040000000000003,4.0,0.006724000000000001,36.0,676.0,0.996004,10.112400000000001,0.2601,90.25,0.10526315789473684,2.7027027027027026,1.923076923076923,0.5,12.195121951219512,0.16666666666666666,0.038461538461538464,1.002004008016032,0.31446540880503143,1.9607843137254901,0.10526315789473684
8.4,0.665,0.61,2.0,0.112,13.0,95.0,0.997,3.16,0.54,9.1,0,17.87714632913385,-0.27129887848697815,-0.30152075630701586,1.3862943611198906,-0.24519671766094872,33.34434164699998,432.6183047020514,-0.002995495493237828,3.6358076072122736,-0.33274051528886117,20.09529716305752,70.56,0.44222500000000003,0.3721,4.0,0.012544000000000001,169.0,9025.0,0.994009,9.985600000000002,0.2916,82.80999999999999,0.11904761904761904,1.5037593984962405,1.639344262295082,0.5,8.928571428571429,0.07692307692307693,0.010526315789473684,1.0030090270812437,0.3164556962025316,1.8518518518518516,0.10989010989010989
12.7,0.6,0.65,2.3,0.063,6.0,25.0,0.9997,3.03,0.57,9.9,0,32.278345316999726,-0.30649537425959444,-0.2800088954600953,1.9156909827507391,-0.17417109481320805,10.75055681536833,80.47189562170502,-0.00029995499549929184,3.358944737149472,-0.32040778334751846,22.69609409569139,161.29,0.36,0.42250000000000004,5.289999999999999,0.003969,36.0,625.0,0.9994000900000001,9.1809,0.32489999999999997,98.01,0.07874015748031496,1.6666666666666667,1.5384615384615383,0.4347826086956522,15.873015873015873,0.16666666666666666,0.04,1.000300090027008,0.33003300330033003,1.7543859649122808,0.10101010101010101
12.0,0.37,0.76,4.2,0.066,7.0,38.0,1.0004,3.22,0.6,13.0,1,29.818879797456006,-0.3678733411372308,-0.20857200273333784,6.0273550062151555,-0.17939463543907694,13.621371043387192,138.22827406960266,0.0004000799893354221,3.7654079777713414,-0.30649537425959444,33.34434164699998,144.0,0.1369,0.5776,17.64,0.0043560000000000005,49.0,1444.0,1.0008001599999998,10.368400000000001,0.36,169.0,0.08333333333333333,2.7027027027027026,1.3157894736842106,0.23809523809523808,15.15151515151515,0.14285714285714285,0.02631578947368421,0.9996001599360256,0.3105590062111801,1.6666666666666667,0.07692307692307693
6.6,0.735,0.02,7.9,0.122,68.0,124.0,0.9994,3.47,0.53,9.9,0,12.454659683613706,-0.2262953131304358,-0.07824046010856292,16.32821579983651,-0.2566555765783634,286.9265239519753,597.7149141350246,-0.0005998199639892411,4.317216441036925,-0.3364854843910638,22.69609409569139,43.559999999999995,0.540225,0.0004,62.410000000000004,0.014884,4624.0,15376.0,0.9988003599999999,12.0409,0.28090000000000004,98.01,0.15151515151515152,1.3605442176870748,50.0,0.12658227848101264,8.19672131147541,0.014705882352941176,0.008064516129032258,1.0006003602161297,0.2881844380403458,1.8867924528301885,0.10101010101010101
11.5,0.59,0.59,2.6,0.087,13.0,49.0,0.9988,3.18,0.65,11.0,1,28.08699090674585,-0.31130331782859944,-0.31130331782859944,2.4843297570713347,-0.21244070294849715,33.34434164699998,190.6991946074207,-0.0011992797118270545,3.6788822057988324,-0.2800088954600953,26.376848000782076,132.25,0.34809999999999997,0.34809999999999997,6.760000000000001,0.007568999999999999,169.0,2401.0,0.9976014400000001,10.112400000000001,0.42250000000000004,121.0,0.08695652173913043,1.6949152542372883,1.6949152542372883,0.3846153846153846,11.49425287356322,0.07692307692307693,0.02040816326530612,1.001201441730076,0.31446540880503143,1.5384615384615383,0.09090909090909091
11.5,0.59,0.59,2.6,0.087,13.0,49.0,0.9988,3.18,0.65,11.0,1,28.08699090674585,-0.31130331782859944,-0.31130331782859944,2.4843297570713347,-0.21244070294849715,33.34434164699998,190.6991946074207,-0.0011992797118270545,3.6788822057988324,-0.2800088954600953,26.376848000782076,132.25,0.34809999999999997,0.34809999999999997,6.760000000000001,0.007568999999999999,169.0,2401.0,0.9976014400000001,10.112400000000001,0.42250000000000004,121.0,0.08695652173913043,1.6949152542372883,1.6949152542372883,0.3846153846153846,11.49425287356322,0.07692307692307693,0.02040816326530612,1.001201441730076,0.31446540880503143,1.5384615384615383,0.09090909090909091
8.7,0.765,0.22,2.3,0.064,9.0,42.0,0.9963,3.1,0.55,9.4,0,18.82091032324668,-0.2049277755440349,-0.3331081011785506,1.9156909827507391,-0.17592782051983777,19.775021196025975,156.9821239679015,-0.003693146542180604,3.5073465456224118,-0.32881035041559126,21.062671079194004,75.68999999999998,0.585225,0.0484,5.289999999999999,0.004096,81.0,1764.0,0.9926136899999999,9.610000000000001,0.30250000000000005,88.36000000000001,0.1149425287356322,1.3071895424836601,4.545454545454546,0.4347826086956522,15.625,0.1111111111111111,0.023809523809523808,1.003713740841112,0.3225806451612903,1.8181818181818181,0.10638297872340426
6.6,0.735,0.02,7.9,0.122,68.0,124.0,0.9994,3.47,0.53,9.9,0,12.454659683613706,-0.2262953131304358,-0.07824046010856292,16.32821579983651,-0.2566555765783634,286.9265239519753,597.7149141350246,-0.0005998199639892411,4.317216441036925,-0.3364854843910638,22.69609409569139,43.559999999999995,0.540225,0.0004,62.410000000000004,0.014884,4624.0,15376.0,0.9988003599999999,12.0409,0.28090000000000004,98.01,0.15151515151515152,1.3605442176870748,50.0,0.12658227848101264,8.19672131147541,0.014705882352941176,0.008064516129032258,1.0006003602161297,0.2881844380403458,1.8867924528301885,0.10101010101010101
7.7,0.26,0.3,1.7,0.059,20.0,38.0,0.9949,3.29,0.47,10.8,1,15.717396532219215,-0.35023914847131843,-0.3611918412977808,0.9020680268056896,-0.16698285226950862,59.914645471079815,138.22827406960266,-0.005086972834950217,3.918020088117253,-0.3548606146106754,25.699098248605882,59.290000000000006,0.06760000000000001,0.09,2.8899999999999997,0.0034809999999999997,400.0,1444.0,0.98982601,10.8241,0.22089999999999999,116.64000000000001,0.12987012987012986,3.846153846153846,3.3333333333333335,0.5882352941176471,16.949152542372882,0.05,0.02631578947368421,1.005126143330988,0.303951367781155,2.127659574468085,0.09259259259259259
12.2,0.48,0.54,2.6,0.085,19.0,64.0,1.0,3.1,0.61,10.5,1,30.51751861121837,-0.3523052040384962,-0.33274051528886117,2.4843297570713347,-0.20953384191180477,55.94434060416236,266.168517335019,0.0,3.5073465456224118,-0.30152075630701586,24.689440200216517,148.83999999999997,0.2304,0.2916,6.760000000000001,0.007225000000000001,361.0,4096.0,1.0,9.610000000000001,0.3721,110.25,0.0819672131147541,2.0833333333333335,1.8518518518518516,0.3846153846153846,11.76470588235294,0.05263157894736842,0.015625,1.0,0.3225806451612903,1.639344262295082,0.09523809523809523
11.4,0.6,0.49,2.7,0.085,10.0,41.0,0.9994,3.15,0.63,10.5,1,27.743192251565127,-0.30649537425959444,-0.3495414450599577,2.6817797871277658,-0.20953384191180477,23.02585092994046,152.25645473487663,-0.0005998199639892411,3.6143177264382564,-0.29108233954583196,24.689440200216517,129.96,0.36,0.24009999999999998,7.290000000000001,0.007225000000000001,100.0,1681.0,0.9988003599999999,9.9225,0.39690000000000003,110.25,0.08771929824561403,1.6666666666666667,2.0408163265306123,0.37037037037037035,11.76470588235294,0.1,0.024390243902439025,1.0006003602161297,0.31746031746031744,1.5873015873015872,0.09523809523809523
7.7,0.69,0.05,2.7,0.075,15.0,27.0,0.9974,3.26,0.61,9.1,0,15.717396532219215,-0.2560339401596741,-0.14978661367769955,2.6817797871277658,-0.19427003740843699,40.62075301653315,88.9875953821169,-0.0025966170668526288,3.852430656934289,-0.30152075630701586,20.09529716305752,59.290000000000006,0.4760999999999999,0.0025000000000000005,7.290000000000001,0.005625,225.0,729.0,0.9948067599999999,10.6276,0.3721,82.80999999999999,0.12987012987012986,1.4492753623188408,20.0,0.37037037037037035,13.333333333333334,0.06666666666666667,0.037037037037037035,1.0026067776218168,0.3067484662576687,1.639344262295082,0.10989010989010989
8.7,0.31,0.46,1.4,0.059,11.0,25.0,0.9966,3.36,0.76,10.1,1,18.82091032324668,-0.36306672426591297,-0.35720324316953833,0.47106113126969795,-0.16698285226950862,26.376848000782076,80.47189562170502,-0.0033942134381743897,4.072121672556379,-0.20857200273333784,23.35660778085686,75.68999999999998,0.0961,0.2116,1.9599999999999997,0.0034809999999999997,121.0,625.0,0.9932115600000001,11.289599999999998,0.5776,102.00999999999999,0.1149425287356322,3.2258064516129035,2.1739130434782608,0.7142857142857143,16.949152542372882,0.09090909090909091,0.04,1.0034115994380894,0.2976190476190476,1.3157894736842106,0.09900990099009901
9.8,0.44,0.47,2.5,0.063,9.0,28.0,0.9981,3.24,0.65,10.8,1,22.367347379629962,-0.3612314429107253,-0.3548606146106754,2.2907268296853878,-0.17417109481320805,19.775021196025975,93.30172628490571,-0.0018981938557460982,3.808857588565732,-0.2800088954600953,25.699098248605882,96.04000000000002,0.1936,0.22089999999999999,6.25,0.003969,81.0,784.0,0.99620361,10.497600000000002,0.42250000000000004,116.64000000000001,0.1020408163265306,2.272727272727273,2.127659574468085,0.4,15.873015873015873,0.1111111111111111,0.03571428571428571,1.001903616872057,0.30864197530864196,1.5384615384615383,0.09259259259259259
12.0,0.39,0.66,3.0,0.093,12.0,30.0,0.9996,3.18,0.63,10.8,1,29.818879797456006,-0.3672273305447935,-0.2742401930146994,3.295836866004329,-0.22088948808208592,29.818879797456006,102.03592144986466,-0.00039991998933115546,3.6788822057988324,-0.29108233954583196,25.699098248605882,144.0,0.1521,0.43560000000000004,9.0,0.008649,144.0,900.0,0.9992001600000001,10.112400000000001,0.39690000000000003,116.64000000000001,0.08333333333333333,2.564102564102564,1.5151515151515151,0.3333333333333333,10.75268817204301,0.08333333333333333,0.03333333333333333,1.0004001600640255,0.31446540880503143,1.5873015873015872,0.09259259259259259
10.4,0.34,0.58,3.7,0.174,6.0,16.0,0.997,3.19,0.7,11.3,1,24.3547803839322,-0.36679528486645624,-0.3159417617561698,4.840831432705661,-0.3042737964795638,10.75055681536833,44.3614195558365,-0.002995495493237828,3.7004667245816427,-0.2496724607571127,27.400270800616735,108.16000000000001,0.11560000000000002,0.3364,13.690000000000001,0.030275999999999997,36.0,256.0,0.994009,10.1761,0.48999999999999994,127.69000000000001,0.09615384615384615,2.941176470588235,1.7241379310344829,0.27027027027027023,5.74712643678161,0.16666666666666666,0.0625,1.0030090270812437,0.31347962382445144,1.4285714285714286,0.08849557522123894
12.5,0.46,0.49,4.5,0.07,26.0,49.0,0.9981,3.05,0.57,9.6,0,31.571608053853197,-0.35720324316953833,-0.3495414450599577,6.768348285493234,-0.18614820258529446,84.71050998855854,190.6991946074207,-0.0018981938557460982,3.4011818513889267,-0.32040778334751846,21.71292574534839,156.25,0.2116,0.24009999999999998,20.25,0.004900000000000001,676.0,2401.0,0.99620361,9.302499999999998,0.32489999999999997,92.16,0.08,2.1739130434782608,2.0408163265306123,0.2222222222222222,14.285714285714285,0.038461538461538464,0.02040816326530612,1.001903616872057,0.3278688524590164,1.7543859649122808,0.10416666666666667
9.0,0.43,0.34,2.5,0.08,26.0,86.0,0.9987,3.38,0.62,9.5,1,19.775021196025975,-0.36290713022664745,-0.36679528486645624,2.2907268296853878,-0.20205829154466046,84.71050998855854,383.0738674778016,-0.0012991546335951072,4.116419898092854,-0.29638219658465986,21.387272086761705,81.0,0.18489999999999998,0.11560000000000002,6.25,0.0064,676.0,7396.0,0.9974016900000001,11.424399999999999,0.3844,90.25,0.1111111111111111,2.3255813953488373,2.941176470588235,0.4,12.5,0.038461538461538464,0.011627906976744186,1.0013016921998599,0.2958579881656805,1.6129032258064517,0.10526315789473684
9.1,0.45,0.35,2.4,0.08,23.0,78.0,0.9987,3.38,0.62,9.5,0,20.09529716305752,-0.3593284632979972,-0.36743774357453723,2.1011249696493595,-0.20205829154466046,72.11636696637044,339.82328848178815,-0.0012991546335951072,4.116419898092854,-0.29638219658465986,21.387272086761705,82.80999999999999,0.2025,0.12249999999999998,5.76,0.0064,529.0,6084.0,0.9974016900000001,11.424399999999999,0.3844,90.25,0.10989010989010989,2.2222222222222223,2.857142857142857,0.4166666666666667,12.5,0.043478260869565216,0.01282051282051282,1.0013016921998599,0.2958579881656805,1.6129032258064517,0.10526315789473684
7.1,0.735,0.16,1.9,0.1,15.0,77.0,0.9966,3.27,0.64,9.3,0,13.916672966735613,-0.2262953131304358,-0.2932130341997296,1.21952238372755,-0.23025850929940456,40.62075301653315,334.47301748273367,-0.0033942134381743897,3.87426325065296,-0.28562374568218846,20.739133921480658,50.41,0.540225,0.0256,3.61,0.010000000000000002,225.0,5929.0,0.9932115600000001,10.6929,0.4096,86.49000000000001,0.14084507042253522,1.3605442176870748,6.25,0.5263157894736842,10.0,0.06666666666666667,0.012987012987012988,1.0034115994380894,0.3058103975535168,1.5625,0.1075268817204301
